PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,target_actual
-15.648375628250454,-8.957332186319864,22.660122494251247,6.911204370229692,-5.845040546763813,-0.5156348302245116,-6.894425478535128,-5.199243331912883,-1.6658861248618586,3.1303608006054473,-2.5966731401259042,2.7914783877325795,-2.5104263607130908,-3.2749195494323065,5.529059981183011,-0.4831028660216369,-1.4840895372467744,0.6626787373620205,-2.126299502562104,2.5397253072590944,-0.6074148534135793,-1.9185391304883554,-1.0884672439606584,-0.8595330625311571,0.31661750644365416,-0.13565717035364863,-0.3797117707641085,-1.2624119738419708,-1.3557934010514496,1.4093408941311851,1.5515147528658233,-1.4836328687646043,primary breast cancer
-0.1557812375925741,-7.799486547662802,32.02868104226069,10.834534345800265,-12.02698856004396,4.851749652301416,2.824209266864339,-7.769674782690894,-6.965248797185236,2.1512920053779463,-1.4621563219853693,3.2112795995790364,-3.789913329272384,0.0448408682520762,7.500581699415649,2.542310103164518,2.126590205560321,-0.05747870978871512,-1.713267241510343,0.79965141371933,-0.7601029875625963,0.3778178463263262,0.43526916513143876,-1.0092717428103777,0.9816572005962859,1.2386386252123576,-4.468376106294931,1.1167429748123774,-1.5744399531645574,3.5003380205924093,-1.2955778541451566,1.4834908811816214,primary breast cancer
-19.238983184410078,-12.868344689402884,21.237017299479593,6.206995524179098,-5.177743664286145,3.1503814687724074,-0.29778579922431175,-6.83826813351969,4.654843575621956,8.27915365035312,-3.815108339021602,2.8498783118592277,-5.5448970419872685,-3.9274821111832567,4.712715219685714,-1.8016213487569763,-1.9608954330085608,2.3159396631139666,1.673759887623625,-2.6940748327861437,1.9578642178851315,-1.3384523987934152,4.925475408390187,-1.9349924384232753,-2.5825569912254016,3.3393155372635444,-0.3908806581395007,1.7976294263558634,-2.84641807615777,3.8014794550572755,0.344174443252874,-0.29487313563151657,primary breast cancer
-13.703940767396345,-5.545469702327462,24.48753029514074,6.796552012358868,-6.5547471245199835,5.271724454391005,2.614677076720434,-7.820216176584118,-7.7747782193523385,4.671211462355842,-3.449424067898319,5.0935692952611005,-3.268476844961913,-2.3721041469774495,2.805087219542038,2.068411892872662,4.294330529451162,0.9523970199859461,-0.6953697090019048,2.373822541510382,2.546135059181636,-0.20047249895947725,0.9791529358261246,-2.679654933363813,0.14352271513189702,0.6939438515845382,-2.494410748428757,1.1520780954142946,-0.7074184036035338,1.8633855415107163,-2.7671772270401696,1.119356454571834,primary breast cancer
-10.918426143595456,-7.662629666628334,25.69893498832295,6.192814268894299,-5.418316032437585,1.7552906953181715,-0.4548512833547412,-6.619659593443953,-3.5177543646418554,1.3625156370182894,-2.9082164864978393,1.3361439507153832,-4.012309333570192,-1.7973605168040503,1.421502322780341,3.3445577233556008,3.608871128241933,-1.9423296200349505,-2.5709617393764916,3.527969612747792,0.5371101473315493,1.7993132335684006,-0.6443766397437117,1.2991041344798804,0.22558635481775793,0.44070125919077585,-2.1343123180187016,0.9886869155647938,-1.6127422455608784,1.591985089468251,-0.591215627171849,1.0240839331281797,primary breast cancer
1.052301728916316,-6.600092659563677,28.51709622192565,8.146830469321237,-14.494571601739485,2.680981635456819,-0.6680386800347836,-2.4587786656631607,-1.6551105912998,0.9976590539296839,1.3866271965436976,-6.544335463367335,1.0371083681078717,7.809810921893687,-2.4029521037312875,4.411688584486289,1.9019960552333328,-1.559419561354796,-2.445401056307894,-2.29936398130974,-3.627125790319934,5.225358912759851,-3.695059082346017,4.128623815101416,0.9677023979969043,1.5939059035014562,-2.252667714858372,0.372524913006503,-2.498068758720232,-1.420267637654871,1.1114068266811357,-0.06857105150885519,primary breast cancer
-7.481797126873083,-7.742326927232397,25.19776250073202,5.764058436923519,-10.162024877557625,4.112853523769246,-3.8994673227788526,-4.532847465098689,-0.25341124530715425,2.8082935786019294,0.7352208368344166,-2.6556231789323275,2.685980319125159,4.243907238027841,-0.8872958220755626,0.6754641419502863,1.3249977272753295,-1.6062065983381884,-1.8312729177769351,-1.4878705921128852,0.30379202367207414,3.063878302443963,-2.4413187451936107,-2.05157648852868,2.2015517979904935,4.069058083996014,-3.3854241991870904,1.43500915086534,-2.860122050739426,0.6676331305721528,-0.40537902023778444,-0.12009121268606947,primary breast cancer
-1.4933371560774638,-15.118508845682666,29.703702019313923,1.650245818795601,-6.093324503557055,-1.8146943278463123,-4.605299707656128,0.03331071078491782,6.055888272749642,2.189172920742593,2.1186593034337564,-1.4328847117640506,-1.8999116053521707,2.5341878283680552,-2.1393602953107766,0.826848502158983,-0.23674014407219104,0.18913090176401606,-3.3699733555166094,3.3378182307512057,-2.9680696138665295,1.330991690701755,-5.154913240461392,0.2635894342836893,-1.3784763430947151,-1.2440279391278422,3.6966929461254843,-3.037431508813313,-0.3151727438419192,-1.9210957477415294,-1.2875387786447567,-2.9744629089147527,primary breast cancer
-21.223480123511166,-7.398262190167277,15.30583561104062,2.02567188281929,-6.632997344429421,-5.980955992706215,-5.9909646613643694,2.697010893050325,5.001814239889269,2.9791586344365433,-7.001169485792463,-11.732597173247873,-0.1666673001081839,0.9545337672907066,-2.4756046512081125,2.4735460162682372,3.3720254147046287,-2.7355602253798135,-2.9466199564535245,-1.793166250817697,-0.9548598595837778,3.484109966929372,0.42773529167714425,4.062320394181255,0.06677078396821272,0.2587130415630157,1.2145561731026666,0.26896112069972083,2.1207255572514754,-3.2638286806014314,-0.07140999209795446,-0.7532610347398752,primary breast cancer
-28.318199837322847,-11.332832483708662,12.941344445219059,-6.198117832801282,8.991430824329354,1.3937119618804519,-0.4779693574948673,4.559769125357747,4.386090830651103,3.9075648431853707,1.6872305190990355,-5.505537517549396,-0.9983860874331686,1.1405602958824859,3.1167463352128024,3.4215788003168965,0.7021551229899541,-0.7173337057070984,-1.8767197646567204,3.0516532704086234,2.0856836345334884,-1.1367869152141303,3.5986645613194423,-6.375338666809754,-2.396489084854529,-1.7018472845281152,-1.587052293615941,0.9740171094014909,-0.14315965932663866,3.438317708851032,-0.30564748482902643,0.3846621599298777,primary breast cancer
